id,group,condition,response,response_nofill,item,item_nofill,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,SemDis_factor
2018,scientists,uncommon,BUTTER,butter,HAIRDRESSER,hairdresser,0.88438,0.93358,0.90927,1.01538,0.98522,0.94557,0.20158
2018,scientists,free,COMB,comb,HAIRDRESSER,hairdresser,0.70404,0.65559,0.78141,0.67405,0.86579,0.73618,0.03611
2018,scientists,common,SCISSOR,scissor,HAIRDRESSER,hairdresser,0.79087,0.89293,0.84434,0.7587,0.84205,0.82578,0.11306
2018,scientists,free,APPLE,apple,JUICE,juice,0.5496,0.67709,0.73967,0.85176,0.55895,0.67541,-0.06514
2018,scientists,common,ORANGE,orange,JUICE,juice,0.41561,0.52275,0.71841,0.6863,0.52271,0.57316,-0.14902
2018,scientists,uncommon,WATER,water,JUICE,juice,0.6244,0.74202,0.74526,0.99988,0.64413,0.75114,-0.01019
2018,scientists,common,FLOWER,flower,LILY,lily,0.63756,0.75968,0.62696,0.93038,0.59325,0.70957,-0.04729
2018,scientists,free,PLANT,plant,LILY,lily,0.75478,0.86804,0.79732,0.8254,0.81647,0.8124,0.08355
2018,scientists,uncommon,ROSE,rose,LILY,lily,0.59877,0.75174,0.75383,0.94223,0.84157,0.77763,0.01275
2018,scientists,common,MOUTH,mouth,LIP,lip,0.59312,0.73849,0.7064,0.7741,0.60417,0.68326,-0.04824
2018,scientists,free,MOUTH,mouth,LIP,lip,0.59312,0.73849,0.7064,0.7741,0.60417,0.68326,-0.04824
2018,scientists,uncommon,SONG,song,LIP,lip,0.89378,0.96523,0.97947,1.01765,0.83828,0.93888,0.20556
2018,scientists,common,CONDIMENT,condiment,MUSTARD,mustard,0.59741,0.49189,0.61914,0.94045,0.56843,0.64346,-0.10021
2018,scientists,free,MAYONNAISE,mayonnaise,MUSTARD,mustard,0.54785,0.46172,0.61198,0.77156,0.39169,0.55696,-0.15774
2018,scientists,uncommon,YELLOW,yellow,MUSTARD,mustard,0.71467,0.76931,0.83368,0.81752,0.68457,0.76395,0.04676
2018,scientists,uncommon,COCKTAIL,cocktail,PINEAPPLE,pineapple,0.71732,0.69436,0.71052,0.90682,0.76747,0.7593,0.02085
2018,scientists,common,FRUIT,fruit,PINEAPPLE,pineapple,0.49696,0.62145,0.61108,0.73316,0.51861,0.59625,-0.13726
2018,scientists,free,LEMON,lemon,PINEAPPLE,pineapple,0.5825,0.56657,0.66195,0.66523,0.47427,0.5901,-0.11076
2018,scientists,common,ANIMAL,animal,RABBIT,rabbit,0.57093,0.78414,0.59643,0.85237,0.62098,0.68497,-0.07453
2018,scientists,free,HOLE,hole,RABBIT,rabbit,0.5617,0.72227,0.7692,0.73224,0.72399,0.70188,-0.02682
2018,scientists,uncommon,RACE,race,RABBIT,rabbit,0.8531,0.93445,0.94946,0.91976,0.91153,0.91366,0.18654
2018,scientists,uncommon,BEAR,bear,RAVEN,raven,0.86121,0.87018,0.86247,0.97997,0.84525,0.88382,0.14945
2018,scientists,free,BIRD,bird,RAVEN,raven,0.64109,0.67088,0.65037,0.50649,0.82925,0.65962,-0.03285
2018,scientists,common,BLACK,black,RAVEN,raven,0.70635,0.82873,0.74981,0.95797,0.78516,0.8056,0.04991
2018,scientists,common,FISH,fish,SALMON,salmon,0.42191,0.46418,0.40316,0.23058,0.3458,0.37313,-0.28929
2018,scientists,free,FISH,fish,SALMON,salmon,0.42191,0.46418,0.40316,0.23058,0.3458,0.37313,-0.28929
2018,scientists,uncommon,TROUT,trout,SALMON,salmon,0.3417,0.47296,0.39456,0.32741,0.33608,0.37454,-0.31514
2018,scientists,common,GOLD,gold,SILVER,silver,0.29947,0.45726,0.27941,0.13038,0.15191,0.26369,-0.40073
2018,scientists,free,GOLD,gold,SILVER,silver,0.29947,0.45726,0.27941,0.13038,0.15191,0.26369,-0.40073
2018,scientists,uncommon,TREASURE,treasure,SILVER,silver,0.69287,0.78421,0.79604,0.44843,0.75738,0.69579,0.02577
2018,scientists,common,CLOTHING,clothing,SKIRT,skirt,0.70693,0.73798,0.73879,0.7095,0.71621,0.72188,0.01399
2018,scientists,uncommon,GIRL,girl,SKIRT,skirt,0.62218,0.7053,0.72815,0.87074,0.78763,0.7428,-0.00376
2018,scientists,free,WOMAN,woman,SKIRT,skirt,0.71584,0.7803,0.73663,0.91356,0.78026,0.78532,0.04068
2018,scientists,common,BODY,body,STOMACH,stomach,0.65348,0.82692,0.75274,0.95307,0.65043,0.76733,0.01137
2018,scientists,uncommon,DIET,diet,STOMACH,stomach,0.69341,0.81664,0.81063,1.16029,0.74101,0.8444,0.06295
2018,scientists,free,OBESE,obese,STOMACH,stomach,0.8114,0.82222,0.83974,1.05436,0.79495,0.86453,0.11562
2018,scientists,free,CHAIR,chair,TABLE,table,0.52585,0.60076,0.81866,0.44143,0.56395,0.59013,-0.07823
2018,scientists,common,FURNITURE,furniture,TABLE,table,0.63736,0.75871,0.81129,0.75396,0.70038,0.73234,0.01252
2018,scientists,uncommon,HOUSE,house,TABLE,table,0.62644,0.83012,0.88173,1.00314,0.72563,0.81341,0.05224
2018,scientists,common,FINGER,finger,THUMB,thumb,0.48496,0.53331,0.45492,0.4294,0.31539,0.4436,-0.2407
2018,scientists,uncommon,FOOT,foot,THUMB,thumb,0.67198,0.74613,0.73455,0.79155,0.62015,0.71287,-0.00935
2018,scientists,free,HAND,hand,THUMB,thumb,0.53294,0.61912,0.59635,0.39034,0.53144,0.53404,-0.14252
2018,scientists,common,AUNT,aunt,UNCLE,uncle,0.35254,0.56822,0.39013,0.16784,0.33393,0.36253,-0.30808
2018,scientists,free,AUNT,aunt,UNCLE,uncle,0.35254,0.56822,0.39013,0.16784,0.33393,0.36253,-0.30808
2018,scientists,uncommon,COUSIN,cousin,UNCLE,uncle,0.3669,0.5783,0.40844,0.41728,0.27637,0.40946,-0.29476
2018,scientists,uncommon,ROCKET,rocket,WRENCH,wrench,0.78397,0.78039,0.85097,1.06268,0.94613,0.88483,0.12795
2018,scientists,common,TOOL,tool,WRENCH,wrench,0.6553,0.65279,0.77495,0.50622,0.79741,0.67733,-6.50E-04
2018,scientists,free,TOOL,tool,WRENCH,wrench,0.6553,0.65279,0.77495,0.50622,0.79741,0.67733,-6.50E-04
2018,scientists,free,HORSE,horse,ZEBRA,zebra,0.82469,0.85886,0.81179,0.93891,0.76546,0.83994,0.10733
2018,scientists,common,STRIPE,stripe,ZEBRA,zebra,0.75339,0.71159,0.78833,0.94197,0.66749,0.77255,0.04295
2018,scientists,uncommon,ZOO,zoo,ZEBRA,zebra,0.77388,0.69761,0.76361,0.52722,0.81128,0.71472,0.04532
2019,scientists,uncommon,HELICOPTER,helicopter,BUS,bus,0.79136,0.851,0.79192,0.93941,0.62385,0.79951,0.06753
2019,scientists,common,SCHOOL,school,BUS,bus,0.68367,0.77333,0.79526,0.79914,0.71844,0.75397,0.03048
2019,scientists,free,STOP,stop,BUS,bus,0.6408,0.7801,0.76789,0.62537,0.58456,0.67974,-0.0193
2019,scientists,free,BEAUTIFUL,beautiful,BUTTERFLY,butterfly,0.64142,0.7207,0.77707,0.98584,0.77102,0.77921,0.02082
2019,scientists,uncommon,PURPLE,purple,BUTTERFLY,butterfly,0.72165,0.89388,0.78637,0.96612,0.70054,0.81371,0.0607
2019,scientists,common,WING,wing,BUTTERFLY,butterfly,0.69047,0.77294,0.86892,0.95292,0.86693,0.83044,0.08302
2019,scientists,uncommon,CELEBRATION,celebration,CAKE,cake,0.67139,0.77175,0.75705,0.8336,0.76929,0.76062,0.0249
2019,scientists,common,CHOCOLATE,chocolate,CAKE,cake,0.44733,0.57142,0.58596,0.60154,0.30344,0.50194,-0.20661
2019,scientists,free,PISTACHIO,pistachio,CAKE,cake,0.63336,0.61351,0.71331,1.04804,0.72413,0.74647,-0.01763
2019,scientists,uncommon,CASSEROLE,casserole,CELERY,celery,0.58464,0.44613,0.63958,0.55792,0.54909,0.55547,-0.12451
2019,scientists,common,GREEN,green,CELERY,celery,0.76401,0.83723,0.87119,0.92034,0.79272,0.8371,0.10384
2019,scientists,free,ROOT,root,CELERY,celery,0.71256,0.67413,0.78483,0.69235,0.64133,0.70104,0.00829
2019,scientists,free,CHRISTMAS,christmas,FIR TREE,fir tree,1.0606,0.93844,1.05433,1.05606,0.84946,0.99178,0.28324
2019,scientists,common,FOREST,forest,FIR TREE,fir tree,1.02044,1.00944,1.03603,1.01039,0.90109,0.99548,0.2794
2019,scientists,uncommon,ROOT,root,FIR TREE,fir tree,1.0251,0.96259,0.96268,1.1221,0.90014,0.99452,0.25951
2019,scientists,common,LONG,long,FLUTE,flute,0.8895,1.0023,0.98648,1.01505,0.97672,0.97401,0.23206
2019,scientists,free,OBOE,oboe,FLUTE,flute,0.43268,0.48219,0.46923,0.78091,0.28166,0.48933,-0.25069
2019,scientists,uncommon,TUBA,tuba,FLUTE,flute,0.54505,0.54168,0.54877,0.71887,0.52287,0.57545,-0.14817
2019,scientists,uncommon,SILVER,silver,FORK,fork,0.78626,0.79683,0.8955,0.95031,0.81878,0.84954,0.11845
2019,scientists,common,SPOON,spoon,FORK,fork,0.61051,0.47333,0.67343,0.57769,0.56146,0.57928,-0.10009
2019,scientists,free,SPOON,spoon,FORK,fork,0.61051,0.47333,0.67343,0.57769,0.56146,0.57928,-0.10009
2019,scientists,free,BEAUTIFUL,beautiful,HAIRDRESSER,hairdresser,0.77624,0.79307,0.83603,0.93126,0.8874,0.8448,0.10786
2019,scientists,uncommon,COMB,comb,HAIRDRESSER,hairdresser,0.70404,0.65559,0.78141,0.67405,0.86579,0.73618,0.03611
2019,scientists,common,STYLE,style,HAIRDRESSER,hairdresser,0.82873,0.8274,0.87332,1.05599,0.98199,0.91349,0.16058
2019,scientists,uncommon,LIQUID,liquid,JUICE,juice,0.67896,0.79375,0.70104,0.91433,0.56198,0.73001,-0.01389
2019,scientists,common,ORANGE,orange,JUICE,juice,0.41561,0.52275,0.71841,0.6863,0.52271,0.57316,-0.14902
2019,scientists,free,ORANGE,orange,JUICE,juice,0.41561,0.52275,0.71841,0.6863,0.52271,0.57316,-0.14902
2019,scientists,common,FLOWER,flower,LILY,lily,0.63756,0.75968,0.62696,0.93038,0.59325,0.70957,-0.04729
2019,scientists,uncommon,RHODODENDRON,rhododendron,LILY,lily,0.7432,0.8625,0.74315,1.10147,0.81749,0.85356,0.07621
2019,scientists,free,WHITE,white,LILY,lily,0.75519,0.80562,0.8631,0.97006,0.79283,0.83736,0.09682
2019,scientists,common,MOUTH,mouth,LIP,lip,0.59312,0.73849,0.7064,0.7741,0.60417,0.68326,-0.04824
2019,scientists,free,MOUTH,mouth,LIP,lip,0.59312,0.73849,0.7064,0.7741,0.60417,0.68326,-0.04824
2019,scientists,uncommon,QUIET,quiet,LIP,lip,0.86513,0.93476,0.9744,0.91325,0.96831,0.93117,0.20612
2019,scientists,uncommon,CARDAMON,cardamon,MUSTARD,mustard,,,0.6544,0.89304,,0.77372,-0.05249
2019,scientists,common,YELLOW,yellow,MUSTARD,mustard,0.71467,0.76931,0.83368,0.81752,0.68457,0.76395,0.04676
2019,scientists,free,YELLOW,yellow,MUSTARD,mustard,0.71467,0.76931,0.83368,0.81752,0.68457,0.76395,0.04676
2019,scientists,common,FRUIT,fruit,PINEAPPLE,pineapple,0.49696,0.62145,0.61108,0.73316,0.51861,0.59625,-0.13726
2019,scientists,uncommon,HAIRDO,hairdo,PINEAPPLE,pineapple,0.82076,0.81799,0.8749,0.98839,0.91118,0.88264,0.14316
2019,scientists,free,YELLOW,yellow,PINEAPPLE,pineapple,0.82017,0.89329,0.89485,1.02169,0.82056,0.89011,0.14538
2019,scientists,common,BUNNY,bunny,RABBIT,rabbit,0.41905,0.47808,0.49077,0.70102,0.42973,0.50373,-0.23043
2019,scientists,free,DOG,dog,RABBIT,rabbit,0.55256,0.81208,0.50013,0.97057,0.55998,0.67906,-0.10826
2019,scientists,uncommon,FOX,fox,RABBIT,rabbit,0.58905,0.78034,0.66033,0.45144,0.70839,0.63791,-0.05523
2019,scientists,common,BLACK,black,RAVEN,raven,0.70635,0.82873,0.74981,0.95797,0.78516,0.8056,0.04991
2019,scientists,free,BLACK,black,RAVEN,raven,0.70635,0.82873,0.74981,0.95797,0.78516,0.8056,0.04991
2019,scientists,uncommon,POEM,poem,RAVEN,raven,0.85712,0.88251,0.89048,0.84608,0.78471,0.85218,0.14209
2019,scientists,common,FISH,fish,SALMON,salmon,0.42191,0.46418,0.40316,0.23058,0.3458,0.37313,-0.28929
2019,scientists,free,FOX,fox,SALMON,salmon,0.78636,0.83547,0.82733,0.95065,0.83542,0.84705,0.10701
2019,scientists,uncommon,GRIZZLY,grizzly,SALMON,salmon,0.72349,0.70438,0.79284,0.89765,0.7518,0.77403,0.04423
2019,scientists,common,GOLD,gold,SILVER,silver,0.29947,0.45726,0.27941,0.13038,0.15191,0.26369,-0.40073
2019,scientists,free,GOLD,gold,SILVER,silver,0.29947,0.45726,0.27941,0.13038,0.15191,0.26369,-0.40073
2019,scientists,uncommon,URANIUM,uranium,SILVER,silver,0.86031,0.84982,0.7559,0.98187,0.83148,0.85588,0.11495
2019,scientists,free,BLACK,black,SKIRT,skirt,0.74996,0.85926,0.8327,0.94696,0.66331,0.81044,0.07224
2019,scientists,common,DRESS,dress,SKIRT,skirt,0.38886,0.52903,0.51895,0.37976,0.35368,0.43406,-0.25245
2019,scientists,uncommon,HAT,hat,SKIRT,skirt,0.59557,0.65155,0.75794,0.55885,0.62278,0.63734,-0.05064
2019,scientists,common,BELLY,belly,STOMACH,stomach,0.49062,0.55083,0.59665,0.95433,0.63275,0.64504,-0.12484
2019,scientists,free,BLUE,blue,STOMACH,stomach,0.83466,1.01937,0.9339,0.98938,0.91481,0.93842,0.19019
2019,scientists,uncommon,VIRUS,virus,STOMACH,stomach,0.8441,0.87686,0.87653,1.02698,0.71755,0.8684,0.13064
2019,scientists,common,CHAIR,chair,TABLE,table,0.52585,0.60076,0.81866,0.44143,0.56395,0.59013,-0.07823
2019,scientists,free,CHAIR,chair,TABLE,table,0.52585,0.60076,0.81866,0.44143,0.56395,0.59013,-0.07823
2019,scientists,uncommon,OFFICE,office,TABLE,table,0.77046,0.88645,0.96564,1.00356,0.79544,0.88431,0.14253
2019,scientists,common,FINGER,finger,THUMB,thumb,0.48496,0.53331,0.45492,0.4294,0.31539,0.4436,-0.2407
2019,scientists,free,FINGER,finger,THUMB,thumb,0.48496,0.53331,0.45492,0.4294,0.31539,0.4436,-0.2407
2019,scientists,uncommon,MOUSE,mouse,THUMB,thumb,0.78694,0.90276,0.79371,1.10483,0.73099,0.86385,0.09694
2019,scientists,common,NEPHEW,nephew,UNCLE,uncle,0.39902,0.48053,0.32617,0.4055,0.22892,0.36803,-0.32682
2019,scientists,free,NEPHEW,nephew,UNCLE,uncle,0.39902,0.48053,0.32617,0.4055,0.22892,0.36803,-0.32682
2019,scientists,uncommon,RELATIONSHIP,relationship,UNCLE,uncle,0.85697,0.98375,0.92408,0.97374,0.81405,0.91052,0.17427
2019,scientists,uncommon,SEESAW,seesaw,WRENCH,wrench,0.70162,0.78767,0.75845,0.89231,0.89423,0.80686,0.05956
2019,scientists,common,TOOL,tool,WRENCH,wrench,0.6553,0.65279,0.77495,0.50622,0.79741,0.67733,-6.50E-04
2019,scientists,free,TOOL,tool,WRENCH,wrench,0.6553,0.65279,0.77495,0.50622,0.79741,0.67733,-6.50E-04
2019,scientists,uncommon,ANTELOPE,antelope,ZEBRA,zebra,0.57304,0.60083,0.67717,0.41102,0.59588,0.57159,-0.09781
2019,scientists,free,GIRAFFE,giraffe,ZEBRA,zebra,0.58182,0.62916,0.58147,0.40334,0.40292,0.51974,-0.14809
2019,scientists,common,STRIPE,stripe,ZEBRA,zebra,0.75339,0.71159,0.78833,0.94197,0.66749,0.77255,0.04295
2020,scientists,common,BIG,big,BUS,bus,0.81615,0.94478,0.94053,0.8419,0.8117,0.87101,0.15385
2020,scientists,free,BIG,big,BUS,bus,0.81615,0.94478,0.94053,0.8419,0.8117,0.87101,0.15385
2020,scientists,uncommon,FLOATING,floating,BUS,bus,0.91796,1.01638,0.92161,1.08996,0.83009,0.9552,0.20609
2020,scientists,common,PRETTY,pretty,BUTTERFLY,butterfly,0.77897,0.90599,0.96502,0.91411,0.93881,0.90058,0.16601
2020,scientists,free,PRETTY,pretty,BUTTERFLY,butterfly,0.77897,0.90599,0.96502,0.91411,0.93881,0.90058,0.16601
2020,scientists,uncommon,SLUG,slug,BUTTERFLY,butterfly,0.8755,0.90877,0.75975,0.8681,0.83247,0.84892,0.12374
2020,scientists,common,MOIST,moist,CAKE,cake,0.8229,0.8765,0.86513,0.90566,0.71746,0.83753,0.11484
2020,scientists,uncommon,ROTTEN,rotten,CAKE,cake,0.79436,1.01782,0.89867,0.99994,0.81872,0.9059,0.15205
2020,scientists,free,SWEET,sweet,CAKE,cake,0.59477,0.77727,0.77616,0.75002,0.60598,0.70084,-0.02422
2020,scientists,uncommon,GREASE,grease,CELERY,celery,0.85948,0.76473,0.84466,0.92603,0.84117,0.84721,0.12765
2020,scientists,common,HEALTHY,healthy,CELERY,celery,0.77248,0.7642,0.83704,1.00787,0.96464,0.86925,0.11859
2020,scientists,free,HEALTHY,healthy,CELERY,celery,0.77248,0.7642,0.83704,1.00787,0.96464,0.86925,0.11859
2020,scientists,free,FOREST,forest,FIR TREE,fir tree,1.02044,1.00944,1.03603,1.01039,0.90109,0.99548,0.2794
2020,scientists,common,GREEN,green,FIR TREE,fir tree,1.00673,0.92781,0.95693,0.87131,0.92308,0.93717,0.23978
2020,scientists,uncommon,WEED,weed,FIR TREE,fir tree,0.88058,1.02125,1.0657,1.06187,0.86062,0.978,0.23746
2020,scientists,free,CONCERT,concert,FLUTE,flute,0.73012,0.7095,0.72927,0.50047,0.70553,0.67498,0.00479
2020,scientists,uncommon,GUITAR,guitar,FLUTE,flute,0.53179,0.56111,0.586,0.46374,0.46771,0.52207,-0.15972
2020,scientists,common,LONG,long,FLUTE,flute,0.8895,1.0023,0.98648,1.01505,0.97672,0.97401,0.23206
2020,scientists,free,FOOD,food,FORK,fork,0.74298,0.75113,0.93078,0.93792,0.91544,0.85565,0.1222
2020,scientists,common,SHARP,sharp,FORK,fork,0.66934,0.71986,0.7687,0.93482,0.90485,0.79951,0.04641
2020,scientists,uncommon,STEAK,steak,FORK,fork,0.68719,0.63107,0.81781,0.70143,0.74188,0.71588,0.01939
2020,scientists,uncommon,BALD,bald,HAIRDRESSER,hairdresser,0.72378,0.65106,0.89436,0.77834,0.88871,0.78725,0.08178
2020,scientists,free,BLOWDRY,blowdry,HAIRDRESSER,hairdresser,,,,,,,
2020,scientists,common,PRETTY,pretty,HAIRDRESSER,hairdresser,0.8092,0.94185,0.87001,0.88464,0.91605,0.88435,0.14961
2020,scientists,common,BREAKFAST,breakfast,JUICE,juice,0.63887,0.79012,0.81291,0.85512,0.67154,0.75371,0.01743
2020,scientists,free,GRAPEFRUIT,grapefruit,JUICE,juice,0.44751,0.4912,0.49669,0.58675,0.42656,0.48974,-0.22297
2020,scientists,uncommon,OIL,oil,JUICE,juice,0.82706,0.86899,0.83829,1.00493,0.71559,0.85097,0.11195
2020,scientists,uncommon,ALLERGY,allergy,LILY,lily,0.90799,0.83985,0.9491,1.06629,0.97938,0.94852,0.21024
2020,scientists,common,BEAUTIFUL,beautiful,LILY,lily,0.6705,0.90218,0.77258,1.00667,0.7259,0.81557,0.04621
2020,scientists,free,WHITE,white,LILY,lily,0.75519,0.80562,0.8631,0.97006,0.79283,0.83736,0.09682
2020,scientists,uncommon,COLD,cold,LIP,lip,0.87863,0.96693,0.88159,1.08975,0.84087,0.93155,0.17702
2020,scientists,free,CURVED,curved,LIP,lip,0.81732,0.74435,0.83217,1.07736,0.71341,0.83692,0.09412
2020,scientists,common,SENSITIVE,sensitive,LIP,lip,0.80263,0.83811,0.92927,0.86897,0.95088,0.87797,0.15549
2020,scientists,uncommon,POTATOE,potatoe,MUSTARD,mustard,0.61147,0.695,0.67577,1.0777,0.93917,0.79982,0.00939
2020,scientists,free,SAUSAGE,sausage,MUSTARD,mustard,0.64661,0.73095,0.74107,0.79453,0.65339,0.71331,-0.01281
2020,scientists,common,YELLOW,yellow,MUSTARD,mustard,0.71467,0.76931,0.83368,0.81752,0.68457,0.76395,0.04676
2020,scientists,uncommon,GENETICALLY ENGINEERED,genetically engineered,PINEAPPLE,pineapple,1.00725,0.96341,1.03184,1.00765,1.05657,1.01334,0.29195
2020,scientists,free,ROUND,round,PINEAPPLE,pineapple,0.81265,0.88168,0.94571,0.97926,0.95371,0.9146,0.17425
2020,scientists,common,YELLOW,yellow,PINEAPPLE,pineapple,0.82017,0.89329,0.89485,1.02169,0.82056,0.89011,0.14538
2020,scientists,free,EAR,ear,RABBIT,rabbit,0.77055,0.8723,0.85525,0.95984,0.69417,0.83042,0.09251
2020,scientists,common,FAST,fast,RABBIT,rabbit,0.75798,0.88847,0.92689,0.83301,0.90613,0.8625,0.13742
2020,scientists,uncommon,WOLF,wolf,RABBIT,rabbit,0.65154,0.76978,0.68065,0.60286,0.63051,0.66707,-0.03502
2020,scientists,uncommon,BABY,baby,RAVEN,raven,0.86857,0.98243,0.96669,1.06051,0.90914,0.95747,0.20847
2020,scientists,common,BLACK,black,RAVEN,raven,0.70635,0.82873,0.74981,0.95797,0.78516,0.8056,0.04991
2020,scientists,free,STRONG,strong,RAVEN,raven,0.83677,0.933,0.94176,0.97569,1.10233,0.95791,0.21072
2020,scientists,uncommon,JUMPING,jumping,SALMON,salmon,0.82658,0.84147,0.9155,1.04768,0.90847,0.90794,0.16156
2020,scientists,common,PINK,pink,SALMON,salmon,0.78667,0.74977,0.89097,1.04493,0.75784,0.84604,0.10614
2020,scientists,free,PINK,pink,SALMON,salmon,0.78667,0.74977,0.89097,1.04493,0.75784,0.84604,0.10614
2020,scientists,common,EXPENSIVE,expensive,SILVER,silver,0.71516,0.93828,0.88868,0.98608,0.77844,0.86133,0.10544
2020,scientists,uncommon,OXIDE,oxide,SILVER,silver,0.76556,0.79407,0.82519,0.82745,0.81474,0.8054,0.08549
2020,scientists,free,SHINY,shiny,SILVER,silver,0.54483,0.63852,0.68004,0.62028,0.57897,0.61253,-0.09528
2020,scientists,free,LEG,leg,SKIRT,skirt,0.71453,0.87981,0.79908,0.9548,0.83208,0.83606,0.07994
2020,scientists,common,SHORT,short,SKIRT,skirt,0.693,0.79015,0.86845,0.83935,0.69969,0.77813,0.05496
2020,scientists,uncommon,SUNGLASSES,sunglasses,SKIRT,skirt,0.72519,0.71157,0.77384,0.9349,0.60073,0.74925,0.01865
2020,scientists,free,FLAT,flat,STOMACH,stomach,0.80269,0.9003,0.94417,0.96509,0.7927,0.88099,0.14717
2020,scientists,common,FULL,full,STOMACH,stomach,0.70444,0.79673,0.95227,0.9873,0.82456,0.85306,0.10885
2020,scientists,uncommon,JEANS,jeans,STOMACH,stomach,0.8666,0.95168,0.87879,0.98527,0.89879,0.91623,0.1746
2020,scientists,common,BIG,big,TABLE,table,0.75114,0.97436,0.90563,1.05327,0.71188,0.87926,0.11958
2020,scientists,free,BIG,big,TABLE,table,0.75114,0.97436,0.90563,1.05327,0.71188,0.87926,0.11958
2020,scientists,uncommon,TINY,tiny,TABLE,table,0.82763,0.93357,0.94007,1.01933,0.74083,0.89229,0.15306
2020,scientists,uncommon,LIVER,liver,THUMB,thumb,0.89036,0.88429,1.00024,1.02278,0.87553,0.93464,0.20599
2020,scientists,common,OPPOSING,opposing,THUMB,thumb,0.85882,0.90918,0.9041,0.90985,0.93083,0.90256,0.17528
2020,scientists,free,SORE,sore,THUMB,thumb,0.618,0.70021,0.75034,0.99672,0.49369,0.71179,-0.03969
2020,scientists,common,DEAR,dear,UNCLE,uncle,0.51249,0.75263,0.78841,0.84665,0.6617,0.71238,-0.03905
2020,scientists,free,OLD,old,UNCLE,uncle,0.60419,0.8535,0.78619,1.02531,0.6985,0.79354,0.01785
2020,scientists,uncommon,PERVERT,pervert,UNCLE,uncle,0.74365,0.95637,0.85323,0.91384,0.99999,0.89342,0.13875
2020,scientists,uncommon,FORK,fork,WRENCH,wrench,0.71203,0.76608,0.77355,0.87311,0.71871,0.7687,0.03651
2020,scientists,common,LOG,log,WRENCH,wrench,0.90844,0.88211,0.97928,0.94508,0.95527,0.93404,0.215
2020,scientists,free,REPAIR,repair,WRENCH,wrench,0.74285,0.75837,0.83203,0.83859,0.897,0.81377,0.08841
2020,scientists,free,FAST,fast,ZEBRA,zebra,0.81133,0.82864,0.91018,0.93788,0.98132,0.89387,0.15973
2020,scientists,uncommon,HORNS,horns,ZEBRA,zebra,0.81116,0.92608,0.85528,0.77309,0.85621,0.84436,0.13
2020,scientists,common,STRIPE,stripe,ZEBRA,zebra,0.75339,0.71159,0.78833,0.94197,0.66749,0.77255,0.04295
2021,scientists,uncommon,BUILDING,building,BUS,bus,0.82896,0.8948,0.87989,0.89517,0.71294,0.84235,0.12213
2021,scientists,free,STOP,stop,BUS,bus,0.6408,0.7801,0.76789,0.62537,0.58456,0.67974,-0.0193
2021,scientists,common,YELLOW,yellow,BUS,bus,0.734,0.93432,0.92671,0.9879,0.78338,0.87326,0.12276
2021,scientists,uncommon,BIRD,bird,BUTTERFLY,butterfly,0.60909,0.63572,0.63218,1.02682,0.72285,0.72533,-0.04677
2021,scientists,common,MOTH,moth,BUTTERFLY,butterfly,0.51924,0.62442,0.46684,0.34434,0.57618,0.5062,-0.17756
2021,scientists,free,NET,net,BUTTERFLY,butterfly,0.87195,0.76455,0.93284,1.00131,0.86217,0.88656,0.16294
2021,scientists,common,BIRTHDAY,birthday,CAKE,cake,0.53207,0.60403,0.72518,0.60117,0.60572,0.61363,-0.08812
2021,scientists,free,FROSTING,frosting,CAKE,cake,0.43989,0.49765,0.49224,0.5127,0.39828,0.46815,-0.23364
2021,scientists,uncommon,OIL,oil,CAKE,cake,0.90382,1.00771,0.84699,0.99711,0.84362,0.91985,0.17747
2021,scientists,common,CARROT,carrot,CELERY,celery,0.52689,0.53476,0.49691,0.77742,0.35121,0.53744,-0.19366
2021,scientists,uncommon,GUINEA PIG,guinea pig,CELERY,celery,1.0037,0.90939,0.96359,1.00176,0.91463,0.95861,0.24273
2021,scientists,free,PEANUT BUTTER,peanut butter,CELERY,celery,0.98573,1.05852,0.9601,1.09204,0.84293,0.98786,0.24724
2021,scientists,free,BIRCH,birch,FIR TREE,fir tree,1.00568,0.97699,1.02734,0.99175,1.01852,1.00406,0.28527
2021,scientists,common,CHRISTMAS,christmas,FIR TREE,fir tree,1.0606,0.93844,1.05433,1.05606,0.84946,0.99178,0.28324
2021,scientists,uncommon,STAIR,stair,FIR TREE,fir tree,1.03638,0.93441,0.93577,1.04439,1.08492,1.00717,0.27757
2021,scientists,uncommon,CONDUCTOR,conductor,FLUTE,flute,0.79828,0.79101,0.74098,0.90269,0.65821,0.77823,0.05192
2021,scientists,common,MUSIC,music,FLUTE,flute,0.60439,0.62897,0.64115,0.45811,0.67078,0.60068,-0.07989
2021,scientists,free,VIOLIN,violin,FLUTE,flute,0.44216,0.55178,0.41323,0.46759,0.30064,0.43508,-0.26513
